Country Name,Country Code,Year,average_value_Income share held by highest 10%
Sweden,SWE,1967,23.5
United Kingdom,GBR,1969,26.1
Canada,CAN,1971,27.0
United Kingdom,GBR,1974,23.9
United States,USA,1974,26.0
Sweden,SWE,1975,19.5
Canada,CAN,1975,24.6
France,FRA,1978,27.1
Norway,NOR,1979,21.9
United Kingdom,GBR,1979,22.4
United States,USA,1979,25.3
Israel,ISR,1979,26.9
Panama,PAN,1979,36.0
Spain,ESP,1980,26.3
Argentina,ARG,1980,30.2
Madagascar,MDG,1980,37.0
Sweden,SWE,1981,18.3
Australia,AUS,1981,23.3
Canada,CAN,1981,24.3
Costa Rica,CRI,1981,33.7
Thailand,THA,1981,35.5
"Venezuela, RB",VEN,1981,43.5
Brazil,BRA,1981,45.9
Switzerland,CHE,1982,28.6
Brazil,BRA,1982,46.2
Bangladesh,BGD,1983,21.9
Netherlands,NLD,1983,22.6
India,IND,1983,26.4
Brazil,BRA,1983,46.8
Indonesia,IDN,1984,26.3
France,FRA,1984,28.9
Morocco,MAR,1984,31.8
Mexico,MEX,1984,37.9
Malaysia,MYS,1984,38.5
Brazil,BRA,1984,46.5
Belgium,BEL,1985,20.6
Luxembourg,LUX,1985,21.5
Bangladesh,BGD,1985,23.4
Australia,AUS,1985,24.3
Sri Lanka,LKA,1985,26.4
Spain,ESP,1985,26.7
Nigeria,NGA,1985,28.2
Tunisia,TUN,1985,34.1
Cote d'Ivoire,CIV,1985,35.6
Brazil,BRA,1985,42.5
Botswana,BWA,1985,42.9
Norway,NOR,1986,20.5
Costa Rica,CRI,1986,23.0
United Kingdom,GBR,1986,24.4
Italy,ITA,1986,24.7
United States,USA,1986,26.7
Israel,ISR,1986,26.9
Jordan,JOR,1986,28.1
Cote d'Ivoire,CIV,1986,29.5
Argentina,ARG,1986,32.2
Dominican Republic,DOM,1986,36.1
"Iran, Islamic Rep.",IRN,1986,36.9
Lesotho,LSO,1986,43.6
Brazil,BRA,1986,46.6
Guatemala,GTM,1986,46.7
Sweden,SWE,1987,19.0
Finland,FIN,1987,19.2
Austria,AUT,1987,19.3
Denmark,DNK,1987,21.6
Netherlands,NLD,1987,22.0
Canada,CAN,1987,23.8
Italy,ITA,1987,25.5
Indonesia,IDN,1987,25.6
Ireland,IRL,1987,27.2
Ghana,GHA,1987,27.3
India,IND,1987,27.4
Pakistan,PAK,1987,27.6
Cote d'Ivoire,CIV,1987,32.0
Mauritania,MRT,1987,32.0
Argentina,ARG,1987,34.3
Turkey,TUR,1987,35.1
Malaysia,MYS,1987,36.9
"Venezuela, RB",VEN,1987,40.8
Chile,CHL,1987,45.4
Brazil,BRA,1987,47.4
Belgium,BEL,1988,21.1
Bangladesh,BGD,1988,24.6
Ghana,GHA,1988,28.1
Cote d'Ivoire,CIV,1988,28.3
Trinidad and Tobago,TTO,1988,31.1
Algeria,DZA,1988,32.8
Jamaica,JAM,1988,33.7
Thailand,THA,1988,35.3
Brazil,BRA,1988,49.2
Australia,AUS,1989,24.7
France,FRA,1989,24.7
Italy,ITA,1989,25.1
"Venezuela, RB",VEN,1989,32.5
Costa Rica,CRI,1989,33.7
Uganda,UGA,1989,33.7
Malaysia,MYS,1989,36.4
Dominican Republic,DOM,1989,39.8
Mexico,MEX,1989,40.6
Panama,PAN,1989,42.9
Guatemala,GTM,1989,46.8
Honduras,HND,1989,48.2
Brazil,BRA,1989,51.2
Netherlands,NLD,1990,24.5
Spain,ESP,1990,24.9
China,CHN,1990,25.8
Indonesia,IDN,1990,26.2
"Egypt, Arab Rep.",EGY,1990,26.7
Pakistan,PAK,1990,27.1
Sri Lanka,LKA,1990,27.5
Morocco,MAR,1990,30.7
Tunisia,TUN,1990,30.7
Paraguay,PRY,1990,30.8
Jamaica,JAM,1990,32.0
Costa Rica,CRI,1990,33.0
"Iran, Islamic Rep.",IRN,1990,33.5
Thailand,THA,1990,36.4
Honduras,HND,1990,45.5
Chile,CHL,1990,47.0
Brazil,BRA,1990,48.1
Finland,FIN,1991,19.6
Norway,NOR,1991,21.2
Luxembourg,LUX,1991,22.2
Germany,DEU,1991,22.9
Bangladesh,BGD,1991,23.3
Canada,CAN,1991,23.6
Italy,ITA,1991,24.0
Tanzania,TZA,1991,27.1
United Kingdom,GBR,1991,27.1
United States,USA,1991,27.5
Ghana,GHA,1991,30.1
Guinea,GIN,1991,31.7
Costa Rica,CRI,1991,34.3
Argentina,ARG,1991,36.6
Honduras,HND,1991,40.8
El Salvador,SLV,1991,41.4
Panama,PAN,1991,42.5
Senegal,SEN,1991,42.8
Zambia,ZMB,1991,42.9
Czech Republic,CZE,1992,19.6
Sweden,SWE,1992,20.0
Belgium,BEL,1992,20.1
Denmark,DNK,1992,20.5
Ukraine,UKR,1992,22.8
Switzerland,CHE,1992,26.4
Burundi,BDI,1992,26.6
Israel,ISR,1992,26.9
United States,USA,1992,27.7
Lao PDR,LAO,1992,28.1
Vietnam,VNM,1992,28.6
Niger,NER,1992,29.4
Cote d'Ivoire,CIV,1992,29.5
Trinidad and Tobago,TTO,1992,29.9
Nigeria,NGA,1992,31.4
Uruguay,URY,1992,31.4
"Venezuela, RB",VEN,1992,31.6
Uganda,UGA,1992,33.5
Costa Rica,CRI,1992,33.7
Argentina,ARG,1992,34.3
Jordan,JOR,1992,35.0
Malaysia,MYS,1992,37.0
Thailand,THA,1992,38.7
Bolivia,BOL,1992,39.2
Brazil,BRA,1992,39.7
Colombia,COL,1992,40.5
Honduras,HND,1992,41.4
Dominican Republic,DOM,1992,42.0
Mexico,MEX,1992,42.2
Chile,CHL,1992,45.2
Central African Republic,CAF,1992,47.7
Kenya,KEN,1992,47.9
Netherlands,NLD,1993,22.8
Ukraine,UKR,1993,23.2
Czech Republic,CZE,1993,23.6
Italy,ITA,1993,26.2
India,IND,1993,26.7
Indonesia,IDN,1993,27.0
Jamaica,JAM,1993,27.4
United States,USA,1993,29.7
Argentina,ARG,1993,33.2
Costa Rica,CRI,1993,33.7
Guinea-Bissau,GNB,1993,34.4
Madagascar,MDG,1993,37.0
Russian Federation,RUS,1993,38.3
Zambia,ZMB,1993,39.3
Mauritania,MRT,1993,42.5
Honduras,HND,1993,42.8
Nicaragua,NIC,1993,44.2
South Africa,ZAF,1993,46.7
Brazil,BRA,1993,48.5
Belize,BLZ,1993,51.1
Botswana,BWA,1993,51.2
Luxembourg,LUX,1994,21.9
Germany,DEU,1994,23.1
Canada,CAN,1994,23.6
Austria,AUT,1994,24.6
France,FRA,1994,25.6
United Kingdom,GBR,1994,28.0
Ireland,IRL,1994,29.0
United States,USA,1994,29.6
Turkey,TUR,1994,32.0
Niger,NER,1994,32.5
"Iran, Islamic Rep.",IRN,1994,33.3
Kenya,KEN,1994,33.4
Senegal,SEN,1994,33.9
Argentina,ARG,1994,34.5
Thailand,THA,1994,34.9
Costa Rica,CRI,1994,35.3
Guinea,GIN,1994,36.0
Burkina Faso,BFA,1994,39.5
Mali,MLI,1994,40.4
Mexico,MEX,1994,42.3
Ecuador,ECU,1994,42.5
Honduras,HND,1994,43.5
Chile,CHL,1994,45.9
Lesotho,LSO,1994,48.3
Eswatini,SWZ,1994,49.5
Belize,BLZ,1994,52.5
Denmark,DNK,1995,19.8
Sweden,SWE,1995,20.0
Finland,FIN,1995,20.5
Norway,NOR,1995,21.7
Austria,AUT,1995,22.4
Belgium,BEL,1995,22.8
Germany,DEU,1995,22.9
Australia,AUS,1995,24.6
Mongolia,MNG,1995,25.0
"Egypt, Arab Rep.",EGY,1995,26.0
Italy,ITA,1995,26.2
Azerbaijan,AZE,1995,26.8
Algeria,DZA,1995,26.9
Greece,GRC,1995,27.3
United Kingdom,GBR,1995,27.4
Spain,ESP,1995,27.5
Bangladesh,BGD,1995,28.1
Ireland,IRL,1995,28.6
Mauritania,MRT,1995,28.7
Nepal,NPL,1995,29.0
Sri Lanka,LKA,1995,29.0
United States,USA,1995,29.7
Ukraine,UKR,1995,30.4
Uruguay,URY,1995,30.5
Tunisia,TUN,1995,31.8
St. Lucia,LCA,1995,32.5
Cote d'Ivoire,CIV,1995,32.8
Costa Rica,CRI,1995,33.8
"Venezuela, RB",VEN,1995,35.6
Argentina,ARG,1995,37.0
Malaysia,MYS,1995,37.9
Ethiopia,ETH,1995,38.0
El Salvador,SLV,1995,38.8
Panama,PAN,1995,43.2
Honduras,HND,1995,43.8
Paraguay,PRY,1995,46.1
Brazil,BRA,1995,47.5
Albania,ALB,1996,21.2
Czech Republic,CZE,1996,22.1
Pakistan,PAK,1996,25.2
Kazakhstan,KAZ,1996,26.3
China,CHN,1996,27.3
Ireland,IRL,1996,27.6
Ukraine,UKR,1996,27.6
Georgia,GEO,1996,27.9
Syrian Arab Republic,SYR,1996,28.6
Indonesia,IDN,1996,28.8
United States,USA,1996,30.0
Uruguay,URY,1996,30.4
Uganda,UGA,1996,31.3
Jamaica,JAM,1996,32.7
Costa Rica,CRI,1996,34.3
Thailand,THA,1996,34.3
Papua New Guinea,PNG,1996,34.5
Russian Federation,RUS,1996,35.6
Cameroon,CMR,1996,36.1
Dominican Republic,DOM,1996,36.5
Argentina,ARG,1996,36.9
Zambia,ZMB,1996,37.3
El Salvador,SLV,1996,39.4
Nigeria,NGA,1996,40.7
Mexico,MEX,1996,42.1
Honduras,HND,1996,43.7
Mozambique,MOZ,1996,43.8
Chile,CHL,1996,44.4
Colombia,COL,1996,45.6
Belize,BLZ,1996,46.5
Brazil,BRA,1996,47.4
South Africa,ZAF,1996,47.5
Belgium,BEL,1997,21.6
Austria,AUT,1997,23.4
Canada,CAN,1997,23.8
Luxembourg,LUX,1997,23.8
Moldova,MDA,1997,28.1
Israel,ISR,1997,28.2
Vietnam,VNM,1997,29.0
Lao PDR,LAO,1997,29.1
Russian Federation,RUS,1997,29.4
Jordan,JOR,1997,29.8
Georgia,GEO,1997,29.9
Madagascar,MDG,1997,30.1
United States,USA,1997,30.4
Uruguay,URY,1997,31.2
Costa Rica,CRI,1997,33.8
Kenya,KEN,1997,36.3
Argentina,ARG,1997,36.4
Dominican Republic,DOM,1997,37.9
Malaysia,MYS,1997,38.4
Peru,PER,1997,40.8
Honduras,HND,1997,41.4
Paraguay,PRY,1997,41.4
Panama,PAN,1997,44.1
Bolivia,BOL,1997,45.4
Brazil,BRA,1997,47.4
Belize,BLZ,1997,50.3
Malawi,MWI,1997,61.5
Germany,DEU,1998,22.3
Mongolia,MNG,1998,22.9
Belarus,BLR,1998,24.9
Canada,CAN,1998,25.3
Indonesia,IDN,1998,26.1
"Yemen, Rep.",YEM,1998,26.8
Italy,ITA,1998,27.6
Pakistan,PAK,1998,28.5
Russian Federation,RUS,1998,28.6
Ghana,GHA,1998,29.6
United States,USA,1998,29.7
Cote d'Ivoire,CIV,1998,30.1
Moldova,MDA,1998,30.1
Morocco,MAR,1998,30.8
Georgia,GEO,1998,31.2
Turkmenistan,TKM,1998,31.5
Uruguay,URY,1998,31.7
Thailand,THA,1998,32.3
Burundi,BDI,1998,32.7
Uzbekistan,UZB,1998,32.7
"Iran, Islamic Rep.",IRN,1998,33.7
Costa Rica,CRI,1998,34.0
Guyana,GUY,1998,34.5
"Venezuela, RB",VEN,1998,35.8
"Gambia, The",GMB,1998,37.7
Argentina,ARG,1998,38.0
Zambia,ZMB,1998,38.2
Mexico,MEX,1998,40.4
El Salvador,SLV,1998,40.5
Burkina Faso,BFA,1998,42.7
Nicaragua,NIC,1998,43.4
Panama,PAN,1998,43.4
Peru,PER,1998,43.6
Belize,BLZ,1998,43.7
Honduras,HND,1998,44.6
Chile,CHL,1998,45.0
Brazil,BRA,1998,47.6
Netherlands,NLD,1999,21.8
Tajikistan,TJK,1999,23.4
Belarus,BLR,1999,24.0
Ethiopia,ETH,1999,25.5
Indonesia,IDN,1999,26.6
Russian Federation,RUS,1999,27.7
"Egypt, Arab Rep.",EGY,1999,28.3
United Kingdom,GBR,1999,28.4
Madagascar,MDG,1999,28.9
China,CHN,1999,29.4
Armenia,ARM,1999,29.6
Georgia,GEO,1999,29.9
United States,USA,1999,29.9
Thailand,THA,1999,34.1
Moldova,MDA,1999,34.4
Uganda,UGA,1999,34.9
Jamaica,JAM,1999,35.0
Costa Rica,CRI,1999,35.9
"Venezuela, RB",VEN,1999,36.0
Argentina,ARG,1999,37.0
El Salvador,SLV,1999,38.7
Honduras,HND,1999,41.9
Paraguay,PRY,1999,42.1
Suriname,SUR,1999,42.1
Belize,BLZ,1999,42.4
Panama,PAN,1999,42.5
Bolivia,BOL,1999,42.6
Peru,PER,1999,43.6
Colombia,COL,1999,46.9
Brazil,BRA,1999,47.0
Ecuador,ECU,1999,47.9
Denmark,DNK,2000,20.1
Sweden,SWE,2000,22.1
Austria,AUT,2000,22.7
Finland,FIN,2000,22.8
Germany,DEU,2000,23.0
Norway,NOR,2000,23.2
Luxembourg,LUX,2000,23.9
Belarus,BLR,2000,24.0
France,FRA,2000,24.4
Indonesia,IDN,2000,24.4
Sao Tome and Principe,STP,2000,24.5
Kyrgyz Republic,KGZ,2000,24.8
Canada,CAN,2000,25.5
Greece,GRC,2000,25.7
Switzerland,CHE,2000,25.9
Ireland,IRL,2000,26.1
Spain,ESP,2000,26.3
Italy,ITA,2000,26.4
Russian Federation,RUS,2000,27.6
Bangladesh,BGD,2000,27.9
Belgium,BEL,2000,28.3
Tonga,TON,2000,28.3
Moldova,MDA,2000,28.5
Uzbekistan,UZB,2000,28.6
Tanzania,TZA,2000,28.9
Mauritania,MRT,2000,29.5
Georgia,GEO,2000,30.3
United States,USA,2000,30.3
United Kingdom,GBR,2000,30.5
Tunisia,TUN,2000,31.6
Morocco,MAR,2000,32.1
Uruguay,URY,2000,32.2
Thailand,THA,2000,33.7
Costa Rica,CRI,2000,35.7
Peru,PER,2000,36.8
Argentina,ARG,2000,37.7
Philippines,PHL,2000,37.7
El Salvador,SLV,2000,39.0
Dominican Republic,DOM,2000,40.2
Angola,AGO,2000,40.3
Rwanda,RWA,2000,40.8
Mexico,MEX,2000,42.0
Chile,CHL,2000,42.6
Panama,PAN,2000,43.2
Guatemala,GTM,2000,43.9
Eswatini,SWZ,2000,44.1
South Africa,ZAF,2000,44.9
Ecuador,ECU,2000,45.9
Colombia,COL,2000,47.0
Bolivia,BOL,2000,47.8
Kyrgyz Republic,KGZ,2001,23.9
Belarus,BLR,2001,24.0
Germany,DEU,2001,24.2
Bosnia and Herzegovina,BIH,2001,24.8
Indonesia,IDN,2001,25.0
Australia,AUS,2001,25.1
Pakistan,PAK,2001,26.2
Kazakhstan,KAZ,2001,27.1
Russian Federation,RUS,2001,27.9
Timor-Leste,TLS,2001,28.2
Israel,ISR,2001,28.7
Armenia,ARM,2001,29.1
Azerbaijan,AZE,2001,29.5
United Kingdom,GBR,2001,29.6
Moldova,MDA,2001,29.8
Georgia,GEO,2001,30.0
Mali,MLI,2001,30.1
United States,USA,2001,30.6
Senegal,SEN,2001,33.4
Cameroon,CMR,2001,33.6
Uruguay,URY,2001,33.7
"Venezuela, RB",VEN,2001,35.3
Madagascar,MDG,2001,36.6
El Salvador,SLV,2001,38.6
Dominican Republic,DOM,2001,39.2
Peru,PER,2001,39.2
Argentina,ARG,2001,39.5
Costa Rica,CRI,2001,39.7
Honduras,HND,2001,41.6
Cabo Verde,CPV,2001,42.6
Panama,PAN,2001,42.6
Nicaragua,NIC,2001,42.9
Paraguay,PRY,2001,43.1
Bolivia,BOL,2001,44.2
Brazil,BRA,2001,46.1
Colombia,COL,2001,46.3
Czech Republic,CZE,2002,22.5
Azerbaijan,AZE,2002,23.2
Ukraine,UKR,2002,23.2
Germany,DEU,2002,23.7
Belarus,BLR,2002,24.0
Kyrgyz Republic,KGZ,2002,24.0
Switzerland,CHE,2002,24.1
Mongolia,MNG,2002,24.6
Ireland,IRL,2002,25.0
Albania,ALB,2002,25.4
Kazakhstan,KAZ,2002,26.8
Indonesia,IDN,2002,26.9
Lao PDR,LAO,2002,27.1
Uzbekistan,UZB,2002,27.4
Moldova,MDA,2002,27.5
United Kingdom,GBR,2002,27.5
Guinea-Bissau,GNB,2002,28.1
Georgia,GEO,2002,28.2
Russian Federation,RUS,2002,28.2
Armenia,ARM,2002,29.0
Jordan,JOR,2002,29.5
Fiji,FJI,2002,29.6
Vietnam,VNM,2002,29.9
United States,USA,2002,30.1
Djibouti,DJI,2002,30.8
China,CHN,2002,31.3
Turkey,TUR,2002,31.9
Samoa,WSM,2002,32.5
Cote d'Ivoire,CIV,2002,32.7
Sri Lanka,LKA,2002,32.7
Thailand,THA,2002,33.2
Zambia,ZMB,2002,33.7
Guinea,GIN,2002,34.0
Uruguay,URY,2002,34.2
Maldives,MDV,2002,34.8
"Venezuela, RB",VEN,2002,36.2
Uganda,UGA,2002,37.5
Jamaica,JAM,2002,38.0
Dominican Republic,DOM,2002,38.3
Lesotho,LSO,2002,38.3
El Salvador,SLV,2002,38.8
Mozambique,MOZ,2002,39.3
Mexico,MEX,2002,39.6
Costa Rica,CRI,2002,40.4
Argentina,ARG,2002,40.5
Peru,PER,2002,42.1
Honduras,HND,2002,42.7
Panama,PAN,2002,43.0
Colombia,COL,2002,45.2
Brazil,BRA,2002,46.1
Paraguay,PRY,2002,46.2
Bolivia,BOL,2002,46.6
Botswana,BWA,2002,53.1
Sweden,SWE,2003,20.1
Denmark,DNK,2003,21.4
Belgium,BEL,2003,22.3
Belarus,BLR,2003,22.6
Iceland,ISL,2003,22.6
Finland,FIN,2003,23.0
Kosovo,XKX,2003,23.2
Kyrgyz Republic,KGZ,2003,23.3
Norway,NOR,2003,23.4
Ukraine,UKR,2003,23.4
Austria,AUT,2003,23.5
Azerbaijan,AZE,2003,23.6
Luxembourg,LUX,2003,23.7
Germany,DEU,2003,24.0
Spain,ESP,2003,24.0
Greece,GRC,2003,24.6
Australia,AUS,2003,25.1
France,FRA,2003,25.2
Tajikistan,TJK,2003,25.6
Kazakhstan,KAZ,2003,25.8
Ireland,IRL,2003,25.9
Indonesia,IDN,2003,26.4
Italy,ITA,2003,26.7
Georgia,GEO,2003,27.1
United Kingdom,GBR,2003,27.4
Moldova,MDA,2003,27.7
Armenia,ARM,2003,28.2
Uzbekistan,UZB,2003,28.3
Estonia,EST,2003,28.4
Nigeria,NGA,2003,29.8
Syrian Arab Republic,SYR,2003,29.9
United States,USA,2003,30.2
Portugal,PRT,2003,30.3
Russian Federation,RUS,2003,30.3
Chad,TCD,2003,30.7
Benin,BEN,2003,31.1
Sierra Leone,SLE,2003,32.0
Bhutan,BTN,2003,32.2
Turkey,TUR,2003,32.4
Burkina Faso,BFA,2003,33.8
Uruguay,URY,2003,34.3
Malaysia,MYS,2003,35.1
"Venezuela, RB",VEN,2003,35.1
Philippines,PHL,2003,36.6
"Gambia, The",GMB,2003,36.8
Nepal,NPL,2003,36.9
Costa Rica,CRI,2003,37.0
El Salvador,SLV,2003,37.3
Argentina,ARG,2003,37.7
Chile,CHL,2003,41.4
Dominican Republic,DOM,2003,41.8
Ecuador,ECU,2003,42.0
Panama,PAN,2003,42.2
Peru,PER,2003,42.2
Colombia,COL,2003,42.8
