Country Name,Country Code,Year,average_value_Income share held by highest 10%
Paraguay,PRY,2003,44.1
Honduras,HND,2003,45.1
Brazil,BRA,2003,45.4
Namibia,NAM,2003,54.8
Denmark,DNK,2004,20.6
Slovenia,SVN,2004,20.6
Sweden,SWE,2004,21.1
Belarus,BLR,2004,21.3
Slovak Republic,SVK,2004,22.1
Czech Republic,CZE,2004,23.1
Ukraine,UKR,2004,23.1
Finland,FIN,2004,23.2
Iceland,ISL,2004,23.7
Luxembourg,LUX,2004,23.7
Netherlands,NLD,2004,23.7
Austria,AUT,2004,23.8
Germany,DEU,2004,24.2
Hungary,HUN,2004,24.2
Azerbaijan,AZE,2004,24.3
Cyprus,CYP,2004,24.3
France,FRA,2004,24.5
Spain,ESP,2004,24.9
Belgium,BEL,2004,25.1
Kazakhstan,KAZ,2004,25.1
Australia,AUS,2004,25.3
Greece,GRC,2004,25.5
Canada,CAN,2004,25.6
Ethiopia,ETH,2004,25.6
Estonia,EST,2004,25.9
Italy,ITA,2004,26.3
Bosnia and Herzegovina,BIH,2004,26.4
West Bank and Gaza,PSE,2004,26.5
Ireland,IRL,2004,26.6
Tajikistan,TJK,2004,26.6
Georgia,GEO,2004,26.7
Indonesia,IDN,2004,26.9
Norway,NOR,2004,27.1
Kyrgyz Republic,KGZ,2004,27.2
"Egypt, Arab Rep.",EGY,2004,27.4
Pakistan,PAK,2004,27.5
Moldova,MDA,2004,27.7
United Kingdom,GBR,2004,27.8
Lithuania,LTU,2004,27.9
Poland,POL,2004,28.2
Latvia,LVA,2004,28.5
Vietnam,VNM,2004,28.8
India,IND,2004,29.1
United States,USA,2004,30.1
Russian Federation,RUS,2004,30.5
Turkey,TUR,2004,30.8
Portugal,PRT,2004,30.9
Armenia,ARM,2004,31.7
"Congo, Dem. Rep.",COD,2004,32.4
Mauritania,MRT,2004,32.6
Malawi,MWI,2004,32.8
Thailand,THA,2004,33.8
Uruguay,URY,2004,34.7
"Venezuela, RB",VEN,2004,34.7
Argentina,ARG,2004,35.2
El Salvador,SLV,2004,35.6
Jamaica,JAM,2004,35.8
Costa Rica,CRI,2004,36.5
Peru,PER,2004,38.0
Mexico,MEX,2004,39.6
Panama,PAN,2004,41.3
Dominican Republic,DOM,2004,41.7
Paraguay,PRY,2004,42.0
Ecuador,ECU,2004,42.4
Zambia,ZMB,2004,42.7
Bolivia,BOL,2004,43.9
Brazil,BRA,2004,44.5
Colombia,COL,2004,44.5
Honduras,HND,2004,44.9
Comoros,COM,2004,48.1
Slovenia,SVN,2005,20.6
Denmark,DNK,2005,21.0
Sweden,SWE,2005,21.1
Belarus,BLR,2005,21.8
Austria,AUT,2005,22.8
Czech Republic,CZE,2005,22.9
Finland,FIN,2005,23.0
Ukraine,UKR,2005,23.2
Netherlands,NLD,2005,23.4
Belgium,BEL,2005,23.9
France,FRA,2005,23.9
Azerbaijan,AZE,2005,24.2
Kosovo,XKX,2005,24.2
Albania,ALB,2005,24.3
Luxembourg,LUX,2005,24.3
Spain,ESP,2005,24.3
Iceland,ISL,2005,24.4
Cyprus,CYP,2005,24.9
Slovak Republic,SVK,2005,24.9
Germany,DEU,2005,25.5
Italy,ITA,2005,25.5
Kyrgyz Republic,KGZ,2005,26.1
United Kingdom,GBR,2005,26.1
Estonia,EST,2005,26.2
Greece,GRC,2005,26.3
Norway,NOR,2005,26.3
West Bank and Gaza,PSE,2005,26.7
Poland,POL,2005,26.8
Ireland,IRL,2005,26.9
Lithuania,LTU,2005,27.2
Indonesia,IDN,2005,27.4
Georgia,GEO,2005,27.7
Bangladesh,BGD,2005,28.0
Hungary,HUN,2005,28.1
Moldova,MDA,2005,28.4
Pakistan,PAK,2005,28.4
"Yemen, Rep.",YEM,2005,28.6
Tunisia,TUN,2005,29.1
Kazakhstan,KAZ,2005,29.7
Latvia,LVA,2005,30.0
Israel,ISR,2005,30.1
Senegal,SEN,2005,30.1
Portugal,PRT,2005,30.6
Armenia,ARM,2005,30.8
China,CHN,2005,30.8
United States,USA,2005,30.8
Russian Federation,RUS,2005,31.4
Madagascar,MDG,2005,32.4
"Micronesia, Fed. Sts.",FSM,2005,32.5
Ghana,GHA,2005,32.7
Turkey,TUR,2005,32.8
Gabon,GAB,2005,33.1
"Iran, Islamic Rep.",IRN,2005,33.3
Uruguay,URY,2005,33.6
Uganda,UGA,2005,34.5
Argentina,ARG,2005,34.9
Costa Rica,CRI,2005,35.8
Solomon Islands,SLB,2005,35.8
Niger,NER,2005,36.2
"Venezuela, RB",VEN,2005,36.4
"Congo, Rep.",COG,2005,36.8
El Salvador,SLV,2005,36.8
Kenya,KEN,2005,36.8
Peru,PER,2005,38.5
Dominican Republic,DOM,2005,39.0
Mexico,MEX,2005,39.6
Nicaragua,NIC,2005,39.6
Panama,PAN,2005,40.2
Paraguay,PRY,2005,40.4
Ecuador,ECU,2005,41.1
Colombia,COL,2005,43.2
Rwanda,RWA,2005,43.9
Brazil,BRA,2005,44.6
Bolivia,BOL,2005,45.3
Honduras,HND,2005,46.1
South Africa,ZAF,2005,54.2
Slovenia,SVN,2006,20.4
Norway,NOR,2006,21.1
Sweden,SWE,2006,21.1
Denmark,DNK,2006,21.8
Slovak Republic,SVK,2006,21.8
Malta,MLT,2006,22.1
Belarus,BLR,2006,22.4
Belgium,BEL,2006,22.4
Czech Republic,CZE,2006,22.6
Hungary,HUN,2006,22.8
Finland,FIN,2006,23.0
France,FRA,2006,23.5
Iraq,IRQ,2006,23.6
Austria,AUT,2006,23.7
"Korea, Rep.",KOR,2006,24.0
Kosovo,XKX,2006,24.1
Ukraine,UKR,2006,24.1
Luxembourg,LUX,2006,24.3
Armenia,ARM,2006,24.4
Netherlands,NLD,2006,24.7
Germany,DEU,2006,24.9
Kazakhstan,KAZ,2006,24.9
Spain,ESP,2006,24.9
Iceland,ISL,2006,25.4
Ireland,IRL,2006,25.6
Italy,ITA,2006,25.6
Cyprus,CYP,2006,26.0
Switzerland,CHE,2006,26.0
Poland,POL,2006,26.4
Bulgaria,BGR,2006,26.6
Greece,GRC,2006,26.7
United Kingdom,GBR,2006,26.7
Latvia,LVA,2006,26.8
Lithuania,LTU,2006,26.8
Estonia,EST,2006,26.9
West Bank and Gaza,PSE,2006,27.1
Moldova,MDA,2006,27.4
Georgia,GEO,2006,27.5
Jordan,JOR,2006,27.5
Vietnam,VNM,2006,27.7
Burundi,BDI,2006,28.0
Indonesia,IDN,2006,28.2
Mauritius,MUS,2006,28.8
Romania,ROU,2006,29.0
Kiribati,KIR,2006,29.2
Kyrgyz Republic,KGZ,2006,29.4
Turkey,TUR,2006,29.6
Portugal,PRT,2006,29.7
Mali,MLI,2006,30.2
United States,USA,2006,31.2
Russian Federation,RUS,2006,31.3
Sri Lanka,LKA,2006,32.3
Thailand,THA,2006,32.5
Togo,TGO,2006,32.6
Morocco,MAR,2006,33.1
"Venezuela, RB",VEN,2006,33.2
Argentina,ARG,2006,33.7
Malaysia,MYS,2006,33.8
"Iran, Islamic Rep.",IRN,2006,34.0
Uruguay,URY,2006,35.0
El Salvador,SLV,2006,35.6
Philippines,PHL,2006,36.6
Chile,CHL,2006,37.9
Peru,PER,2006,38.2
Costa Rica,CRI,2006,38.5
Mexico,MEX,2006,38.9
Ecuador,ECU,2006,41.1
Panama,PAN,2006,41.1
Dominican Republic,DOM,2006,41.2
Paraguay,PRY,2006,42.4
Guatemala,GTM,2006,43.2
Zambia,ZMB,2006,43.2
Bolivia,BOL,2006,43.6
Honduras,HND,2006,44.0
Brazil,BRA,2006,44.1
Slovenia,SVN,2007,20.4
Slovak Republic,SVK,2007,20.8
Sweden,SWE,2007,21.6
Denmark,DNK,2007,22.1
Ukraine,UKR,2007,22.1
Norway,NOR,2007,22.2
Czech Republic,CZE,2007,22.3
Hungary,HUN,2007,22.3
Malta,MLT,2007,22.6
Timor-Leste,TLS,2007,22.9
Finland,FIN,2007,23.3
Belgium,BEL,2007,23.5
Belarus,BLR,2007,23.6
Austria,AUT,2007,23.9
Estonia,EST,2007,24.0
Netherlands,NLD,2007,24.1
Kazakhstan,KAZ,2007,24.6
Iceland,ISL,2007,24.8
Italy,ITA,2007,24.9
Armenia,ARM,2007,25.1
Bosnia and Herzegovina,BIH,2007,25.1
Luxembourg,LUX,2007,25.1
Tajikistan,TJK,2007,25.1
Germany,DEU,2007,25.2
Cyprus,CYP,2007,25.5
Ireland,IRL,2007,25.5
Spain,ESP,2007,25.6
Canada,CAN,2007,26.0
Greece,GRC,2007,26.0
France,FRA,2007,26.2
Poland,POL,2007,26.4
Kyrgyz Republic,KGZ,2007,26.5
Switzerland,CHE,2007,26.7
Lithuania,LTU,2007,26.8
Moldova,MDA,2007,26.8
Pakistan,PAK,2007,27.1
Romania,ROU,2007,27.4
West Bank and Gaza,PSE,2007,27.6
Mongolia,MNG,2007,27.8
Bulgaria,BGR,2007,28.0
United Kingdom,GBR,2007,28.0
Turkey,TUR,2007,28.2
Latvia,LVA,2007,28.3
Liberia,LBR,2007,28.3
Georgia,GEO,2007,28.9
Indonesia,IDN,2007,28.9
Portugal,PRT,2007,28.9
Lao PDR,LAO,2007,29.2
Bhutan,BTN,2007,29.4
Israel,ISR,2007,29.5
Guinea,GIN,2007,30.1
United States,USA,2007,30.4
Thailand,THA,2007,30.8
Niger,NER,2007,31.4
Tanzania,TZA,2007,31.9
Russian Federation,RUS,2007,32.8
Cameroon,CMR,2007,33.0
Argentina,ARG,2007,33.7
Uruguay,URY,2007,35.4
El Salvador,SLV,2007,35.7
Cabo Verde,CPV,2007,37.1
Peru,PER,2007,37.8
Dominican Republic,DOM,2007,38.6
Costa Rica,CRI,2007,38.9
Panama,PAN,2007,39.7
Bolivia,BOL,2007,41.9
Ecuador,ECU,2007,42.0
Paraguay,PRY,2007,42.5
Honduras,HND,2007,43.1
Brazil,BRA,2007,43.2
Slovenia,SVN,2008,20.1
Denmark,DNK,2008,21.0
Slovak Republic,SVK,2008,21.4
Norway,NOR,2008,21.8
Ukraine,UKR,2008,21.9
Hungary,HUN,2008,22.1
Belarus,BLR,2008,22.3
Sweden,SWE,2008,22.4
Malta,MLT,2008,22.5
Belgium,BEL,2008,22.7
Czech Republic,CZE,2008,22.9
Finland,FIN,2008,23.0
Kazakhstan,KAZ,2008,23.6
Armenia,ARM,2008,23.7
Netherlands,NLD,2008,23.7
Austria,AUT,2008,24.1
"Korea, Rep.",KOR,2008,24.4
Albania,ALB,2008,24.5
Ireland,IRL,2008,24.6
Germany,DEU,2008,24.8
Estonia,EST,2008,24.9
Kyrgyz Republic,KGZ,2008,25.3
Spain,ESP,2008,25.6
Bulgaria,BGR,2008,25.7
Italy,ITA,2008,25.7
Luxembourg,LUX,2008,25.8
Greece,GRC,2008,26.1
Japan,JPN,2008,26.1
Poland,POL,2008,26.1
Cyprus,CYP,2008,26.2
Mauritania,MRT,2008,26.2
Switzerland,CHE,2008,26.3
United Kingdom,GBR,2008,26.4
Romania,ROU,2008,26.5
Jordan,JOR,2008,26.6
France,FRA,2008,26.7
"Egypt, Arab Rep.",EGY,2008,27.0
Iceland,ISL,2008,27.1
Moldova,MDA,2008,27.1
Australia,AUS,2008,27.4
Lithuania,LTU,2008,27.6
Latvia,LVA,2008,27.7
Vietnam,VNM,2008,28.0
Indonesia,IDN,2008,28.5
Portugal,PRT,2008,28.9
Georgia,GEO,2008,29.1
Turkey,TUR,2008,29.4
United States,USA,2008,30.3
Thailand,THA,2008,31.1
China,CHN,2008,32.0
Angola,AGO,2008,32.3
Argentina,ARG,2008,32.4
Russian Federation,RUS,2008,32.5
Cote d'Ivoire,CIV,2008,32.6
Fiji,FJI,2008,32.9
Samoa,WSM,2008,34.1
Malaysia,MYS,2008,34.2
Uruguay,URY,2008,34.3
Peru,PER,2008,35.4
El Salvador,SLV,2008,36.1
Mozambique,MOZ,2008,36.8
Costa Rica,CRI,2008,37.7
Dominican Republic,DOM,2008,37.8
Ecuador,ECU,2008,38.1
Bolivia,BOL,2008,38.5
Mexico,MEX,2008,39.1
Paraguay,PRY,2008,40.1
Panama,PAN,2008,40.7
Brazil,BRA,2008,42.5
Honduras,HND,2008,43.0
Colombia,COL,2008,43.7
Central African Republic,CAF,2008,46.2
South Africa,ZAF,2008,51.3
Slovenia,SVN,2009,20.6
Ukraine,UKR,2009,21.1
Norway,NOR,2009,21.3
Sweden,SWE,2009,21.4
Hungary,HUN,2009,21.5
Denmark,DNK,2009,21.8
Slovak Republic,SVK,2009,21.8
Czech Republic,CZE,2009,22.4
Netherlands,NLD,2009,22.4
Belarus,BLR,2009,22.6
Finland,FIN,2009,22.6
Belgium,BEL,2009,22.7
Armenia,ARM,2009,22.9
Kazakhstan,KAZ,2009,23.1
Malta,MLT,2009,23.8
Iceland,ISL,2009,24.0
Germany,DEU,2009,24.1
Tajikistan,TJK,2009,24.1
Luxembourg,LUX,2009,24.2
Croatia,HRV,2009,24.3
Estonia,EST,2009,24.4
Kyrgyz Republic,KGZ,2009,24.6
Austria,AUT,2009,24.7
Kosovo,XKX,2009,25.0
Moldova,MDA,2009,25.0
Italy,ITA,2009,25.4
Ireland,IRL,2009,25.6
Bulgaria,BGR,2009,25.7
Mali,MLI,2009,25.7
Romania,ROU,2009,25.7
Switzerland,CHE,2009,25.7
Poland,POL,2009,25.8
Spain,ESP,2009,25.9
Greece,GRC,2009,26.0
France,FRA,2009,26.1
Cyprus,CYP,2009,26.2
United Kingdom,GBR,2009,26.6
Sudan,SDN,2009,26.7
Latvia,LVA,2009,26.9
West Bank and Gaza,PSE,2009,27.4
Portugal,PRT,2009,27.5
Lithuania,LTU,2009,27.6
Indonesia,IDN,2009,28.8
Georgia,GEO,2009,28.9
Tonga,TON,2009,28.9
Turkey,TUR,2009,29.2
Sri Lanka,LKA,2009,29.6
Maldives,MDV,2009,29.9
India,IND,2009,30.0
United States,USA,2009,30.4
Thailand,THA,2009,30.6
North Macedonia,MKD,2009,30.7
Papua New Guinea,PNG,2009,31.0
Russian Federation,RUS,2009,31.1
Argentina,ARG,2009,31.3
"Iran, Islamic Rep.",IRN,2009,31.3
Burkina Faso,BFA,2009,32.0
Nigeria,NGA,2009,32.7
South Sudan,SSD,2009,33.2
Nicaragua,NIC,2009,34.2
Uruguay,URY,2009,34.6
Peru,PER,2009,35.2
El Salvador,SLV,2009,36.0
Philippines,PHL,2009,36.3
Uganda,UGA,2009,36.4
Bolivia,BOL,2009,36.9
Ecuador,ECU,2009,37.1
Paraguay,PRY,2009,38.1
Chile,CHL,2009,38.2
Honduras,HND,2009,38.4
Dominican Republic,DOM,2009,38.7
Costa Rica,CRI,2009,39.4
Eswatini,SWZ,2009,40.0
Panama,PAN,2009,40.1
Brazil,BRA,2009,42.2
Colombia,COL,2009,42.9
Botswana,BWA,2009,49.6
Namibia,NAM,2009,51.8
Slovenia,SVN,2010,20.7
Norway,NOR,2010,21.0
Ukraine,UKR,2010,21.0
Sweden,SWE,2010,21.8
Slovak Republic,SVK,2010,21.9
Iceland,ISL,2010,22.0
Czech Republic,CZE,2010,22.5
Denmark,DNK,2010,22.5
Netherlands,NLD,2010,22.5
Finland,FIN,2010,22.6
Belgium,BEL,2010,22.7
Malta,MLT,2010,22.7
Belarus,BLR,2010,22.8
Hungary,HUN,2010,23.1
Kazakhstan,KAZ,2010,23.1
Austria,AUT,2010,23.6
Luxembourg,LUX,2010,23.7
Croatia,HRV,2010,23.9
Germany,DEU,2010,24.0
"Korea, Rep.",KOR,2010,24.2
Sao Tome and Principe,STP,2010,24.2
Estonia,EST,2010,24.3
Kyrgyz Republic,KGZ,2010,24.6
Lithuania,LTU,2010,24.8
Ireland,IRL,2010,24.9
Armenia,ARM,2010,25.0
Romania,ROU,2010,25.0
Moldova,MDA,2010,25.4
Switzerland,CHE,2010,25.4
Greece,GRC,2010,25.6
Canada,CAN,2010,25.7
Cyprus,CYP,2010,25.7
Japan,JPN,2010,25.7
Kosovo,XKX,2010,25.7
Mongolia,MNG,2010,25.7
Pakistan,PAK,2010,25.8
Poland,POL,2010,25.8
Spain,ESP,2010,26.0
"Egypt, Arab Rep.",EGY,2010,26.1
Italy,ITA,2010,26.2
Latvia,LVA,2010,26.2
Nepal,NPL,2010,26.4
Australia,AUS,2010,26.5
United Kingdom,GBR,2010,26.8
Bangladesh,BGD,2010,26.9
Bulgaria,BGR,2010,26.9
Tunisia,TUN,2010,27.0
France,FRA,2010,27.1
North Macedonia,MKD,2010,27.1
Ethiopia,ETH,2010,27.4
Jordan,JOR,2010,27.5
West Bank and Gaza,PSE,2010,27.8
Portugal,PRT,2010,28.3
Indonesia,IDN,2010,28.9
Turkey,TUR,2010,29.3
United States,USA,2010,29.3
Vanuatu,VUT,2010,29.4
Georgia,GEO,2010,29.5
Russian Federation,RUS,2010,30.6
Thailand,THA,2010,30.7
Tuvalu,TUV,2010,30.7
Vietnam,VNM,2010,30.9
Israel,ISR,2010,31.1
Argentina,ARG,2010,31.7
China,CHN,2010,32.6
El Salvador,SLV,2010,33.2
Uruguay,URY,2010,33.6
Peru,PER,2010,34.2
Madagascar,MDG,2010,34.3
"Gambia, The",GMB,2010,34.9
Dominican Republic,DOM,2010,36.5
Malawi,MWI,2010,36.9
Costa Rica,CRI,2010,37.1
Mexico,MEX,2010,37.1
Ecuador,ECU,2010,37.5
Panama,PAN,2010,39.6
Rwanda,RWA,2010,39.8
Honduras,HND,2010,40.2
Paraguay,PRY,2010,40.5
Guinea-Bissau,GNB,2010,42.0
Colombia,COL,2010,43.4
Zambia,ZMB,2010,45.2
South Africa,ZAF,2010,51.3
Norway,NOR,2011,20.5
Slovenia,SVN,2011,20.8
Ukraine,UKR,2011,20.8
Slovak Republic,SVK,2011,21.0
Sweden,SWE,2011,21.6
Belarus,BLR,2011,21.9
Iceland,ISL,2011,22.1
Czech Republic,CZE,2011,22.2
Kosovo,XKX,2011,22.3
Belgium,BEL,2011,22.4
Netherlands,NLD,2011,22.6
Denmark,DNK,2011,22.7
Finland,FIN,2011,22.8
Algeria,DZA,2011,22.9
Kazakhstan,KAZ,2011,23.0
Hungary,HUN,2011,23.2
Malta,MLT,2011,23.2
Kyrgyz Republic,KGZ,2011,23.5
Austria,AUT,2011,23.7
Croatia,HRV,2011,23.7
Armenia,ARM,2011,24.0
Germany,DEU,2011,24.3
Luxembourg,LUX,2011,24.4
Lithuania,LTU,2011,24.5
Moldova,MDA,2011,24.5
Switzerland,CHE,2011,24.6
Estonia,EST,2011,24.8
Lebanon,LBN,2011,24.8
Romania,ROU,2011,24.9
Bosnia and Herzegovina,BIH,2011,25.1
United Kingdom,GBR,2011,25.3
Ireland,IRL,2011,25.5
Poland,POL,2011,25.5
Greece,GRC,2011,25.6
Spain,ESP,2011,25.9
Bulgaria,BGR,2011,26.0
Italy,ITA,2011,26.4
Niger,NER,2011,26.4
Mongolia,MNG,2011,26.6
Cyprus,CYP,2011,26.7
Pakistan,PAK,2011,26.8
France,FRA,2011,26.9
North Macedonia,MKD,2011,26.9
Sierra Leone,SLE,2011,26.9
West Bank and Gaza,PSE,2011,27.2
Latvia,LVA,2011,27.3
Portugal,PRT,2011,28.7
Georgia,GEO,2011,29.8
Thailand,THA,2011,29.9
India,IND,2011,30.1
United States,USA,2011,30.2
Turkey,TUR,2011,30.5
