Country Name,Country Code,Year,average_value_Population living in slums (% of urban population)
Zimbabwe,ZWE,1990,4.0
Iraq,IRQ,1990,16.8999996185303
Mexico,MEX,1990,23.1000003814697
Turkey,TUR,1990,23.3999996185303
Dominican Republic,DOM,1990,27.8999996185303
Argentina,ARG,1990,30.5
Colombia,COL,1990,31.2000007629395
Namibia,NAM,1990,34.4000015258789
Latin America & Caribbean,LCN,1990,35.5496803728819
Latin America & Caribbean (excluding high income),LAC,1990,35.5496803728819
Latin America & the Caribbean (IDA & IBRD countries),TLA,1990,35.5496803728819
Brazil,BRA,1990,36.7000007629395
Morocco,MAR,1990,37.4000015258789
Upper middle income,UMC,1990,38.2942733439189
Late-demographic dividend,LTE,1990,41.7407771582058
China,CHN,1990,43.5999984741211
IBRD only,IBD,1990,44.0388004440983
East Asia & Pacific,EAS,1990,46.0376057650037
East Asia & Pacific (IDA & IBRD countries),TEA,1990,46.0376057650037
East Asia & Pacific (excluding high income),EAP,1990,46.0376057650037
South Africa,ZAF,1990,46.2000007629395
Middle income,MIC,1990,46.5549916695311
IDA & IBRD total,IBT,1990,47.4137799063575
Low & middle income,LMY,1990,47.4137799063575
Early-demographic dividend,EAR,1990,49.3992754701137
"Egypt, Arab Rep.",EGY,1990,50.2000007629395
Cameroon,CMR,1990,50.7999992370605
Indonesia,IDN,1990,50.7999992370605
Pakistan,PAK,1990,51.0
Cote d'Ivoire,CIV,1990,53.4000015258789
Philippines,PHL,1990,54.2999992370605
India,IND,1990,54.9000015258789
Kenya,KEN,1990,54.9000015258789
South Asia,SAS,1990,56.914032115668
South Asia (IDA & IBRD),TSA,1990,56.914032115668
Lower middle income,LMC,1990,56.9173428844735
Zambia,ZMB,1990,57.0
Guatemala,GTM,1990,58.5999984741211
IDA blend,IDB,1990,59.451645390261
Africa Eastern and Southern,AFE,1990,60.3062325644903
Vietnam,VNM,1990,60.5
Bolivia,BOL,1990,62.2000007629395
Pre-demographic dividend,PRE,1990,64.9886443593017
Comoros,COM,1990,65.4000015258789
Ghana,GHA,1990,65.5
Malawi,MWI,1990,66.4000015258789
Peru,PER,1990,66.4000015258789
Sub-Saharan Africa,SSF,1990,67.1267975866828
Sub-Saharan Africa (IDA & IBRD countries),TSS,1990,67.1267975866828
Sub-Saharan Africa (excluding high income),SSA,1990,67.1267975866828
Mongolia,MNG,1990,68.5
IDA total,IDA,1990,69.8862146604754
Nepal,NPL,1990,70.5999984741211
Senegal,SEN,1990,70.5999984741211
Africa Western and Central,AFW,1990,73.2044453084875
Heavily indebted poor countries (HIPC),HPC,1990,74.6773907117342
Uganda,UGA,1990,75.0
Mozambique,MOZ,1990,75.5999984741211
Nigeria,NGA,1990,77.3000030517578
Tanzania,TZA,1990,77.4000015258789
Burkina Faso,BFA,1990,78.8000030517578
Benin,BEN,1990,79.3000030517578
Guinea,GIN,1990,80.4000015258789
Niger,NER,1990,83.5999984741211
Bangladesh,BGD,1990,87.3000030517578
Central African Republic,CAF,1990,87.5
Nicaragua,NIC,1990,89.0999984741211
Madagascar,MDG,1990,93.0
Haiti,HTI,1990,93.4000015258789
Mali,MLI,1990,94.1999969482422
Ethiopia,ETH,1990,95.5
Rwanda,RWA,1990,96.0
Chad,TCD,1990,98.9000015258789
Zimbabwe,ZWE,1995,3.70000004768372
Iraq,IRQ,1995,16.8999996185303
Turkey,TUR,1995,20.7000007629395
Mexico,MEX,1995,21.5
Dominican Republic,DOM,1995,24.3999996185303
Colombia,COL,1995,26.7999992370605
Argentina,ARG,1995,31.7000007629395
Latin America & Caribbean,LCN,1995,32.9587543001712
Latin America & Caribbean (excluding high income),LAC,1995,32.9587543001712
Latin America & the Caribbean (IDA & IBRD countries),TLA,1995,32.9587543001712
Brazil,BRA,1995,34.0999984741211
Namibia,NAM,1995,34.0999984741211
Morocco,MAR,1995,35.2000007629395
Upper middle income,UMC,1995,35.6255196368836
Late-demographic dividend,LTE,1995,38.7604834731346
"Egypt, Arab Rep.",EGY,1995,39.2000007629395
South Africa,ZAF,1995,39.7000007629395
IBRD only,IBD,1995,39.7814946374839
China,CHN,1995,40.5
East Asia & Pacific,EAS,1995,42.021156220944
East Asia & Pacific (IDA & IBRD countries),TEA,1995,42.021156220944
East Asia & Pacific (excluding high income),EAP,1995,42.021156220944
Middle income,MIC,1995,42.5720917437679
Indonesia,IDN,1995,42.5999984741211
IDA & IBRD total,IBT,1995,43.530020350347
Low & middle income,LMY,1995,43.530020350347
Early-demographic dividend,EAR,1995,44.5250923166202
India,IND,1995,48.2000007629395
Cameroon,CMR,1995,49.5999984741211
Pakistan,PAK,1995,49.7999992370605
Philippines,PHL,1995,50.7999992370605
Lower middle income,LMC,1995,51.3447236592439
South Asia,SAS,1995,51.3552626222296
South Asia (IDA & IBRD),TSA,1995,51.3552626222296
Guatemala,GTM,1995,53.2999992370605
Cote d'Ivoire,CIV,1995,54.2999992370605
Vietnam,VNM,1995,54.5999984741211
Kenya,KEN,1995,54.7999992370605
Peru,PER,1995,56.2999992370605
Zambia,ZMB,1995,57.0999984741211
IDA blend,IDB,1995,57.4839645562055
Africa Eastern and Southern,AFE,1995,58.1843451967359
Bolivia,BOL,1995,58.2000007629395
Ghana,GHA,1995,58.7999992370605
Senegal,SEN,1995,59.7999992370605
Pre-demographic dividend,PRE,1995,62.9723126249013
Sub-Saharan Africa,SSF,1995,63.9433414768494
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,63.9433414768494
Sub-Saharan Africa (excluding high income),SSA,1995,63.9433414768494
Comoros,COM,1995,65.4000015258789
Malawi,MWI,1995,66.4000015258789
Mongolia,MNG,1995,66.6999969482422
Nepal,NPL,1995,67.3000030517578
IDA total,IDA,1995,67.4668592024332
Guinea,GIN,1995,68.8000030517578
Africa Western and Central,AFW,1995,69.062211666314
Heavily indebted poor countries (HIPC),HPC,1995,71.6685284342492
Burkina Faso,BFA,1995,72.4000015258789
Nigeria,NGA,1995,73.5
Tanzania,TZA,1995,73.6999969482422
Nicaragua,NIC,1995,74.5
Uganda,UGA,1995,75.0
Benin,BEN,1995,76.8000030517578
Mozambique,MOZ,1995,76.9000015258789
Niger,NER,1995,83.0999984741211
Bangladesh,BGD,1995,84.6999969482422
Mali,MLI,1995,84.8000030517578
Rwanda,RWA,1995,87.9000015258789
Madagascar,MDG,1995,88.5999984741211
Central African Republic,CAF,1995,89.6999969482422
Haiti,HTI,1995,93.4000015258789
Ethiopia,ETH,1995,95.5
Chad,TCD,1995,96.4000015258789
Zimbabwe,ZWE,2000,3.29999995231628
Iraq,IRQ,2000,16.8999996185303
Turkey,TUR,2000,17.8999996185303
Mexico,MEX,2000,19.8999996185303
Dominican Republic,DOM,2000,21.0
Colombia,COL,2000,22.2999992370605
Morocco,MAR,2000,24.2000007629395
"Egypt, Arab Rep.",EGY,2000,28.1000003814697
Latin America & Caribbean,LCN,2000,30.3092011445831
Latin America & Caribbean (excluding high income),LAC,2000,30.3092011445831
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,30.3092011445831
Brazil,BRA,2000,31.5
Upper middle income,UMC,2000,32.8222678990597
Argentina,ARG,2000,32.9000015258789
South Africa,ZAF,2000,33.2000007629395
Namibia,NAM,2000,33.9000015258789
Indonesia,IDN,2000,34.4000015258789
Late-demographic dividend,LTE,2000,35.4797673052469
IBRD only,IBD,2000,35.6802480678872
China,CHN,2000,37.2999992370605
East Asia & Pacific,EAS,2000,37.9019605400663
East Asia & Pacific (IDA & IBRD countries),TEA,2000,37.9019605400663
East Asia & Pacific (excluding high income),EAP,2000,37.9019605400663
Middle income,MIC,2000,38.6485933951205
Early-demographic dividend,EAR,2000,39.3504341084471
IDA & IBRD total,IBT,2000,39.6615517871702
Low & middle income,LMY,2000,39.6615517871702
World,WLD,2000,39.6615517871702
India,IND,2000,41.5
South Asia,SAS,2000,45.5348280279601
South Asia (IDA & IBRD),TSA,2000,45.5348280279601
Lower middle income,LMC,2000,45.9257020398837
Peru,PER,2000,46.2000007629395
Philippines,PHL,2000,47.2000007629395
Guatemala,GTM,2000,48.0999984741211
Cameroon,CMR,2000,48.4000015258789
Pakistan,PAK,2000,48.7000007629395
Vietnam,VNM,2000,48.7999992370605
Senegal,SEN,2000,48.9000015258789
Ghana,GHA,2000,52.0999984741211
Bolivia,BOL,2000,54.2999992370605
Kenya,KEN,2000,54.7999992370605
Cote d'Ivoire,CIV,2000,55.2999992370605
IDA blend,IDB,2000,55.6633923173086
Zambia,ZMB,2000,57.2000007629395
Guinea,GIN,2000,57.2999992370605
Africa Eastern and Southern,AFE,2000,58.5858448475536
Nicaragua,NIC,2000,60.0
Sub-Saharan Africa,SSF,2000,61.8361842722389
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,61.8361842722389
Sub-Saharan Africa (excluding high income),SSA,2000,61.8361842722389
Pre-demographic dividend,PRE,2000,62.2918815859597
Nepal,NPL,2000,64.0
IDA total,IDA,2000,64.1654814636151
Mongolia,MNG,2000,64.9000015258789
Africa Western and Central,AFW,2000,64.9690478983796
Comoros,COM,2000,65.4000015258789
Burkina Faso,BFA,2000,65.9000015258789
Malawi,MWI,2000,66.4000015258789
Heavily indebted poor countries (HIPC),HPC,2000,67.9200814489026
Nigeria,NGA,2000,69.5999984741211
Tanzania,TZA,2000,70.0999984741211
Benin,BEN,2000,74.3000030517578
Uganda,UGA,2000,75.0
Mali,MLI,2000,75.4000015258789
Bangladesh,BGD,2000,77.8000030517578
Mozambique,MOZ,2000,78.1999969482422
Rwanda,RWA,2000,79.6999969482422
Niger,NER,2000,82.5999984741211
Madagascar,MDG,2000,84.0999984741211
Angola,AGO,2000,86.5
Ethiopia,ETH,2000,88.5999984741211
Central African Republic,CAF,2000,91.9000015258789
Haiti,HTI,2000,93.4000015258789
Chad,TCD,2000,93.9000015258789
Suriname,SUR,2005,3.90000009536743
Grenada,GRD,2005,6.0
Chile,CHL,2005,9.0
Syrian Arab Republic,SYR,2005,10.5
Costa Rica,CRI,2005,10.8999996185303
St. Lucia,LCA,2005,11.8999996185303
Morocco,MAR,2005,13.1000003814697
Mexico,MEX,2005,14.3999996185303
Turkey,TUR,2005,15.5
Jordan,JOR,2005,15.8000001907349
"Egypt, Arab Rep.",EGY,2005,17.1000003814697
Dominican Republic,DOM,2005,17.6000003814697
Paraguay,PRY,2005,17.6000003814697
Colombia,COL,2005,17.8999996185303
Zimbabwe,ZWE,2005,17.8999996185303
Saudi Arabia,SAU,2005,18.0
Ecuador,ECU,2005,21.5
Panama,PAN,2005,23.0
Trinidad and Tobago,TTO,2005,24.7000007629395
Latin America & Caribbean,LCN,2005,25.4622347523598
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,25.4622347523598
Latin America & Caribbean (excluding high income),LAC,2005,25.6750285836973
Thailand,THA,2005,26.0
Argentina,ARG,2005,26.2000007629395
Indonesia,IDN,2005,26.2999992370605
Arab World,ARB,2005,27.5042657629934
South Africa,ZAF,2005,28.7000007629395
El Salvador,SLV,2005,28.8999996185303
Brazil,BRA,2005,29.0
Upper middle income,UMC,2005,29.348955128196
IBRD only,IBD,2005,30.7101480159003
Late-demographic dividend,LTE,2005,30.9247735650212
"Venezuela, RB",VEN,2005,32.0
China,CHN,2005,32.9000015258789
East Asia & Pacific,EAS,2005,33.1172566606095
East Asia & Pacific (IDA & IBRD countries),TEA,2005,33.1172566606095
East Asia & Pacific (excluding high income),EAP,2005,33.1172566606095
Early-demographic dividend,EAR,2005,33.2447559416372
Guyana,GUY,2005,33.7000007629395
Namibia,NAM,2005,33.9000015258789
Middle income,MIC,2005,34.3139408265321
India,IND,2005,34.7999992370605
Honduras,HND,2005,34.9000015258789
Lesotho,LSO,2005,35.0999984741211
World,WLD,2005,35.5105630483454
IDA & IBRD total,IBT,2005,35.680758653047
Low & middle income,LMY,2005,35.9212719107483
Peru,PER,2005,36.0999984741211
Gabon,GAB,2005,38.7000007629395
South Asia,SAS,2005,39.7511550292571
South Asia (IDA & IBRD),TSA,2005,39.7511550292571
Lower middle income,LMC,2005,40.6305257763798
Caribbean small states,CSS,2005,41.1140484087287
Vietnam,VNM,2005,41.2999992370605
Guatemala,GTM,2005,42.9000015258789
Senegal,SEN,2005,43.2999992370605
Philippines,PHL,2005,43.7000007629395
"Gambia, The",GMB,2005,45.4000015258789
Ghana,GHA,2005,45.4000015258789
Nicaragua,NIC,2005,45.5
Myanmar,MMR,2005,45.5999984741211
Guinea,GIN,2005,45.7000007629395
Cameroon,CMR,2005,47.4000015258789
Pakistan,PAK,2005,47.5
Bolivia,BOL,2005,50.4000015258789
Iraq,IRQ,2005,52.7999992370605
Lebanon,LBN,2005,53.0999984741211
"Congo, Rep.",COG,2005,53.4000015258789
IDA blend,IDB,2005,54.6249558631144
Kenya,KEN,2005,54.7999992370605
Cote d'Ivoire,CIV,2005,56.2000007629395
Zambia,ZMB,2005,57.2000007629395
Mongolia,MNG,2005,57.9000015258789
Fragile and conflict affected situations,FCS,2005,57.9523986434268
Burkina Faso,BFA,2005,59.5
IDA total,IDA,2005,60.0691410488515
Jamaica,JAM,2005,60.5
Nepal,NPL,2005,60.7000007629395
Africa Eastern and Southern,AFE,2005,61.1701517161063
Sub-Saharan Africa,SSF,2005,61.3685504788877
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,61.3685504788877
Sub-Saharan Africa (excluding high income),SSA,2005,61.3685504788877
Africa Western and Central,AFW,2005,61.5822715658607
Togo,TGO,2005,62.0999984741211
IDA only,IDX,2005,63.5790213396586
Burundi,BDI,2005,64.3000030517578
Heavily indebted poor countries (HIPC),HPC,2005,64.9521839234127
Nigeria,NGA,2005,65.8000030517578
Mali,MLI,2005,65.9000015258789
Pre-demographic dividend,PRE,2005,65.9957880415061
Equatorial Guinea,GNQ,2005,66.3000030517578
Malawi,MWI,2005,66.4000015258789
Tanzania,TZA,2005,66.4000015258789
Uganda,UGA,2005,66.6999969482422
"Yemen, Rep.",YEM,2005,67.1999969482422
Low income,LIC,2005,67.7813521488173
Comoros,COM,2005,68.9000015258789
Haiti,HTI,2005,70.0999984741211
Least developed countries: UN classification,LDC,2005,70.1853204280229
Bangladesh,BGD,2005,70.8000030517578
Rwanda,RWA,2005,71.5999984741211
Benin,BEN,2005,71.8000030517578
Somalia,SOM,2005,73.5
"Congo, Dem. Rep.",COD,2005,76.4000015258789
Cambodia,KHM,2005,78.9000015258789
Lao PDR,LAO,2005,79.3000030517578
Mozambique,MOZ,2005,79.5
Madagascar,MDG,2005,80.5999984741211
Ethiopia,ETH,2005,81.8000030517578
Niger,NER,2005,82.0999984741211
Guinea-Bissau,GNB,2005,83.0999984741211
Angola,AGO,2005,86.5
Chad,TCD,2005,91.3000030517578
Central African Republic,CAF,2005,94.0999984741211
Sierra Leone,SLE,2005,97.0
Turkey,TUR,2010,13.0
"Egypt, Arab Rep.",EGY,2010,13.1000003814697
Morocco,MAR,2010,13.1000003814697
Colombia,COL,2010,14.3000001907349
Dominican Republic,DOM,2010,14.8000001907349
Jordan,JOR,2010,19.6000003814697
Argentina,ARG,2010,20.7999992370605
Indonesia,IDN,2010,23.0
South Africa,ZAF,2010,23.0
Zimbabwe,ZWE,2010,24.1000003814697
Brazil,BRA,2010,26.8999996185303
Thailand,THA,2010,27.0
Upper middle income,UMC,2010,27.3129279877422
IBRD only,IBD,2010,27.8803262193554
Late-demographic dividend,LTE,2010,27.9404533450969
East Asia & Pacific,EAS,2010,28.9492683183818
East Asia & Pacific (IDA & IBRD countries),TEA,2010,28.9492683183818
East Asia & Pacific (excluding high income),EAP,2010,28.9492683183818
China,CHN,2010,29.1000003814697
India,IND,2010,29.3999996185303
Early-demographic dividend,EAR,2010,31.1549610548683
Middle income,MIC,2010,31.5561391850501
IDA & IBRD total,IBT,2010,33.1684811781838
Low & middle income,LMY,2010,33.1684811781838
World,WLD,2010,33.1684811781838
Guyana,GUY,2010,33.2000007629395
Namibia,NAM,2010,33.5
South Asia,SAS,2010,34.7792661108971
South Asia (IDA & IBRD),TSA,2010,34.7792661108971
Vietnam,VNM,2010,35.2000007629395
Lower middle income,LMC,2010,36.4528725183267
Guatemala,GTM,2010,38.7000007629395
Senegal,SEN,2010,38.7999992370605
Ghana,GHA,2010,40.0999984741211
Philippines,PHL,2010,40.9000015258789
Cameroon,CMR,2010,46.0999984741211
Pakistan,PAK,2010,46.5999984741211
Bolivia,BOL,2010,47.2999992370605
"Congo, Rep.",COG,2010,49.9000015258789
Iraq,IRQ,2010,52.7999992370605
IDA blend,IDB,2010,53.508719951366
Lesotho,LSO,2010,53.7000007629395
Kenya,KEN,2010,54.7000007629395
Africa Eastern and Southern,AFE,2010,55.6517974206725
Cote d'Ivoire,CIV,2010,57.0
Sub-Saharan Africa,SSF,2010,57.2944949590729
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,57.2944949590729
Sub-Saharan Africa (excluding high income),SSA,2010,57.2944949590729
Zambia,ZMB,2010,57.2999992370605
Nepal,NPL,2010,58.0999984741211
IDA total,IDA,2010,58.9505687945911
Africa Western and Central,AFW,2010,59.2088378637118
Uganda,UGA,2010,60.0999984741211
Bangladesh,BGD,2010,61.5999984741211
"Congo, Dem. Rep.",COD,2010,61.7000007629395
Pre-demographic dividend,PRE,2010,61.9477166143614
Heavily indebted poor countries (HIPC),HPC,2010,62.1954190061054
Nigeria,NGA,2010,62.7000007629395
Tanzania,TZA,2010,63.5
IDA only,IDX,2010,63.5281751902863
Rwanda,RWA,2010,65.0999984741211
Least developed countries: UN classification,LDC,2010,65.719703587373
Angola,AGO,2010,65.8000030517578
Mali,MLI,2010,65.9000015258789
Liberia,LBR,2010,68.3000030517578
Malawi,MWI,2010,68.9000015258789
Benin,BEN,2010,69.8000030517578
Haiti,HTI,2010,70.0999984741211
Somalia,SOM,2010,73.5999984741211
Madagascar,MDG,2010,76.1999969482422
Ethiopia,ETH,2010,76.4000015258789
Mozambique,MOZ,2010,80.5
Niger,NER,2010,81.6999969482422
Chad,TCD,2010,89.3000030517578
Central African Republic,CAF,2010,95.9000015258789
Costa Rica,CRI,2014,5.5
Grenada,GRD,2014,6.0
