Country Name,Country Code,Year,average_value_Population living in slums (% of urban population)
Suriname,SUR,2014,7.30000019073486
Tunisia,TUN,2014,8.0
Chile,CHL,2014,9.0
"Egypt, Arab Rep.",EGY,2014,10.6000003814697
Belize,BLZ,2014,10.8000001907349
Mexico,MEX,2014,11.1000003814697
St. Lucia,LCA,2014,11.8999996185303
Turkey,TUR,2014,11.8999996185303
Dominican Republic,DOM,2014,12.1000003814697
Jordan,JOR,2014,12.8999996185303
Colombia,COL,2014,13.1000003814697
Morocco,MAR,2014,13.1000003814697
Armenia,ARM,2014,14.3999996185303
Argentina,ARG,2014,16.7000007629395
Paraguay,PRY,2014,17.6000003814697
Saudi Arabia,SAU,2014,18.0
Syrian Arab Republic,SYR,2014,19.2999992370605
Latin America & Caribbean (excluding high income),LAC,2014,20.8835922213121
Latin America & Caribbean,LCN,2014,21.121645936023
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,21.121645936023
Indonesia,IDN,2014,21.7999992370605
Brazil,BRA,2014,22.2999992370605
South Africa,ZAF,2014,23.0
Upper middle income,UMC,2014,23.2462642590619
IBRD only,IBD,2014,23.6753277183835
Late-demographic dividend,LTE,2014,23.9171799234248
India,IND,2014,24.0
Trinidad and Tobago,TTO,2014,24.7000007629395
Thailand,THA,2014,25.0
Zimbabwe,ZWE,2014,25.1000003814697
China,CHN,2014,25.2000007629395
East Asia & Pacific,EAS,2014,25.7938135771347
East Asia & Pacific (IDA & IBRD countries),TEA,2014,25.7938135771347
East Asia & Pacific (excluding high income),EAP,2014,25.7938135771347
Panama,PAN,2014,25.7999992370605
Early-demographic dividend,EAR,2014,27.0143875699011
Vietnam,VNM,2014,27.2000007629395
Middle income,MIC,2014,27.2590029429727
Honduras,HND,2014,27.5
El Salvador,SLV,2014,28.8999996185303
World,WLD,2014,29.6255313833346
IDA & IBRD total,IBT,2014,29.7410041401485
Low & middle income,LMY,2014,29.8455197131618
South Asia,SAS,2014,30.4594051132716
South Asia (IDA & IBRD),TSA,2014,30.4594051132716
Arab World,ARB,2014,30.9928907110012
Lao PDR,LAO,2014,31.3999996185303
"Venezuela, RB",VEN,2014,32.0
Lower middle income,LMC,2014,32.1987461352583
Eswatini,SWZ,2014,32.7000007629395
Guyana,GUY,2014,33.0999984741211
Peru,PER,2014,34.2000007629395
"Gambia, The",GMB,2014,34.7999992370605
Ecuador,ECU,2014,36.0
Gabon,GAB,2014,37.0
Cameroon,CMR,2014,37.7999992370605
Ghana,GHA,2014,37.9000015258789
Philippines,PHL,2014,38.2999992370605
Guatemala,GTM,2014,38.7000007629395
Senegal,SEN,2014,38.7999992370605
Namibia,NAM,2014,39.4000015258789
Caribbean small states,CSS,2014,40.2441444828148
Myanmar,MMR,2014,41.0
Mongolia,MNG,2014,42.7000007629395
Guinea,GIN,2014,43.2999992370605
Bolivia,BOL,2014,43.5
Nicaragua,NIC,2014,45.5
Pakistan,PAK,2014,45.5
"Congo, Rep.",COG,2014,46.9000015258789
Iraq,IRQ,2014,47.2000007629395
IDA blend,IDB,2014,47.2920542397999
Nigeria,NGA,2014,50.2000007629395
Tanzania,TZA,2014,50.7000007629395
Lesotho,LSO,2014,50.7999992370605
Togo,TGO,2014,51.2000007629395
Africa Western and Central,AFW,2014,51.4039417147374
Lebanon,LBN,2014,53.0999984741211
Rwanda,RWA,2014,53.2000007629395
Uganda,UGA,2014,53.5999984741211
Zambia,ZMB,2014,54.0
Nepal,NPL,2014,54.2999992370605
IDA total,IDA,2014,55.0784541242633
Bangladesh,BGD,2014,55.0999984741211
Cambodia,KHM,2014,55.0999984741211
Sub-Saharan Africa,SSF,2014,55.2884005597136
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,55.2884005597136
Sub-Saharan Africa (excluding high income),SSA,2014,55.2884005597136
Angola,AGO,2014,55.5
Fragile and conflict affected situations,FCS,2014,55.5267022018865
Cote d'Ivoire,CIV,2014,56.0
Kenya,KEN,2014,56.0
Mali,MLI,2014,56.2999992370605
Burundi,BDI,2014,57.9000015258789
Pre-demographic dividend,PRE,2014,58.7114026366736
Africa Eastern and Southern,AFE,2014,58.7543964465044
IDA only,IDX,2014,59.6467950023036
Jamaica,JAM,2014,60.5
"Yemen, Rep.",YEM,2014,60.7999992370605
Benin,BEN,2014,61.5
Heavily indebted poor countries (HIPC),HPC,2014,61.7977526733974
Afghanistan,AFG,2014,62.7000007629395
Least developed countries: UN classification,LDC,2014,62.7368387744749
Djibouti,DJI,2014,65.5999984741211
Liberia,LBR,2014,65.6999969482422
Burkina Faso,BFA,2014,65.8000030517578
Equatorial Guinea,GNQ,2014,66.1999969482422
Malawi,MWI,2014,66.6999969482422
Low income,LIC,2014,68.187452424613
Comoros,COM,2014,69.5999984741211
Niger,NER,2014,70.0999984741211
Somalia,SOM,2014,73.5999984741211
Ethiopia,ETH,2014,73.9000015258789
Haiti,HTI,2014,74.4000015258789
"Congo, Dem. Rep.",COD,2014,74.8000030517578
Sierra Leone,SLE,2014,75.5999984741211
Madagascar,MDG,2014,77.1999969482422
Mauritania,MRT,2014,79.9000015258789
Mozambique,MOZ,2014,80.3000030517578
Guinea-Bissau,GNB,2014,82.3000030517578
Sao Tome and Principe,STP,2014,86.5999984741211
Chad,TCD,2014,88.1999969482422
Sudan,SDN,2014,91.5999984741211
Central African Republic,CAF,2014,93.3000030517578
South Sudan,SSD,2014,95.5999984741211
Denmark,DNK,2016,0.0010000000474975
Norway,NOR,2016,0.0010000000474975
Sweden,SWE,2016,0.0010000000474975
Canada,CAN,2016,0.0099999997764826
Germany,DEU,2016,0.0099999997764826
Poland,POL,2016,0.0099999997764826
Greece,GRC,2016,3.0
Portugal,PRT,2016,3.59999990463257
Serbia,SRB,2016,3.59999990463257
Slovenia,SVN,2016,3.70000004768372
Costa Rica,CRI,2016,3.90000009536743
Belize,BLZ,2016,5.09999990463257
Trinidad and Tobago,TTO,2016,5.40000009536743
Suriname,SUR,2016,5.90000009536743
Central Europe and the Baltics,CEB,2016,6.0616538117644
Cuba,CUB,2016,6.59999990463257
"Egypt, Arab Rep.",EGY,2016,6.59999990463257
Bosnia and Herzegovina,BIH,2016,7.59999990463257
Spain,ESP,2016,7.80000019073486
Tunisia,TUN,2016,8.0
Turkey,TUR,2016,8.10000038146973
North Macedonia,MKD,2016,8.30000019073486
Chile,CHL,2016,9.0
Armenia,ARM,2016,9.30000019073486
Kyrgyz Republic,KGZ,2016,9.69999980926514
Morocco,MAR,2016,10.1000003814697
Fiji,FJI,2016,10.8000001907349
St. Lucia,LCA,2016,11.8999996185303
Hungary,HUN,2016,13.6000003814697
Romania,ROU,2016,14.3999996185303
Vietnam,VNM,2016,14.3999996185303
Argentina,ARG,2016,14.6999998092651
Dominican Republic,DOM,2016,14.8000001907349
Syrian Arab Republic,SYR,2016,15.3000001907349
Mexico,MEX,2016,16.0
Brazil,BRA,2016,16.2999992370605
Ukraine,UKR,2016,19.0
Latin America & Caribbean (excluding high income),LAC,2016,20.0159389313736
Ecuador,ECU,2016,20.2999992370605
Latin America & Caribbean,LCN,2016,20.4338957753493
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,20.6834990074424
Lao PDR,LAO,2016,20.7999992370605
Jordan,JOR,2016,21.1000003814697
Panama,PAN,2016,22.1000003814697
Middle East & North Africa,MEA,2016,22.2426909704696
Middle East & North Africa (IDA & IBRD countries),TMN,2016,22.2426909704696
Middle East & North Africa (excluding high income),MNA,2016,22.2426909704696
El Salvador,SLV,2016,22.3999996185303
"Iran, Islamic Rep.",IRN,2016,23.8999996185303
Thailand,THA,2016,24.6000003814697
"Gambia, The",GMB,2016,26.0
Tajikistan,TJK,2016,26.0
South Africa,ZAF,2016,26.2999992370605
Montenegro,MNE,2016,27.1000003814697
Colombia,COL,2016,28.1000003814697
Zimbabwe,ZWE,2016,28.2999992370605
Senegal,SEN,2016,29.5
Ghana,GHA,2016,30.3999996185303
Middle income,MIC,2016,30.6496787213155
Indonesia,IDN,2016,30.8999996185303
Guatemala,GTM,2016,31.0
Arab World,ARB,2016,31.3471296150621
Early-demographic dividend,EAR,2016,31.8925066273324
Maldives,MDV,2016,32.0999984741211
Guyana,GUY,2016,32.5999984741211
Eswatini,SWZ,2016,32.7000007629395
IDA & IBRD total,IBT,2016,33.2757041157548
Low & middle income,LMY,2016,33.7145610147666
Peru,PER,2016,33.7999992370605
Timor-Leste,TLS,2016,34.0
Georgia,GEO,2016,34.0999984741211
"Venezuela, RB",VEN,2016,34.9000015258789
Caribbean small states,CSS,2016,35.2793132342178
India,IND,2016,35.4000015258789
Cameroon,CMR,2016,35.7999992370605
Lower middle income,LMC,2016,36.0941728188618
Gabon,GAB,2016,36.5999984741211
South Asia,SAS,2016,38.0970254528107
South Asia (IDA & IBRD),TSA,2016,38.0970254528107
Mongolia,MNG,2016,38.2999992370605
Honduras,HND,2016,40.4000015258789
Pakistan,PAK,2016,40.7999992370605
Tanzania,TZA,2016,41.7000007629395
Namibia,NAM,2016,42.2999992370605
Nicaragua,NIC,2016,43.2000007629395
Philippines,PHL,2016,43.5
Belarus,BLR,2016,45.2000007629395
Rwanda,RWA,2016,45.5
Iraq,IRQ,2016,46.4000015258789
Kenya,KEN,2016,46.5
IDA blend,IDB,2016,46.9629164134855
Mali,MLI,2016,47.0
Uganda,UGA,2016,47.5
Cambodia,KHM,2016,47.7000007629395
"Congo, Rep.",COG,2016,48.0
Burundi,BDI,2016,48.5999984741211
Angola,AGO,2016,48.7999992370605
Guinea,GIN,2016,49.2000007629395
Bangladesh,BGD,2016,49.4000015258789
Bolivia,BOL,2016,49.5
Nepal,NPL,2016,51.0
Africa Western and Central,AFW,2016,51.4340081326237
Uzbekistan,UZB,2016,52.2000007629395
Togo,TGO,2016,53.0
IDA total,IDA,2016,53.2791292127751
Nigeria,NGA,2016,53.9000015258789
Sub-Saharan Africa,SSF,2016,54.4776813268563
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,54.4776813268563
Sub-Saharan Africa (excluding high income),SSA,2016,54.4776813268563
"Yemen, Rep.",YEM,2016,56.4000015258789
Myanmar,MMR,2016,56.5999984741211
Fragile and conflict affected situations,FCS,2016,57.1742901634793
Africa Eastern and Southern,AFE,2016,57.1962248614318
IDA only,IDX,2016,57.2408314964399
Pre-demographic dividend,PRE,2016,58.1848311332329
Burkina Faso,BFA,2016,58.5
Cote d'Ivoire,CIV,2016,59.2000007629395
Benin,BEN,2016,59.5999984741211
Lesotho,LSO,2016,59.7000007629395
Jamaica,JAM,2016,59.7999992370605
Sierra Leone,SLE,2016,59.7999992370605
Heavily indebted poor countries (HIPC),HPC,2016,59.9914685965596
Least developed countries: UN classification,LDC,2016,60.266955373365
Niger,NER,2016,61.7999992370605
Zambia,ZMB,2016,63.2999992370605
Moldova,MDA,2016,63.5
Djibouti,DJI,2016,65.5999984741211
Ethiopia,ETH,2016,65.9000015258789
Haiti,HTI,2016,65.9000015258789
Equatorial Guinea,GNQ,2016,66.0999984741211
Low income,LIC,2016,66.4953622607777
Malawi,MWI,2016,67.0
Madagascar,MDG,2016,67.6999969482422
Comoros,COM,2016,69.5999984741211
Liberia,LBR,2016,70.3000030517578
Afghanistan,AFG,2016,71.3000030517578
Somalia,SOM,2016,73.5999984741211
Mozambique,MOZ,2016,76.6999969482422
Guinea-Bissau,GNB,2016,78.9000015258789
"Congo, Dem. Rep.",COD,2016,79.0999984741211
Mauritania,MRT,2016,79.5
Sao Tome and Principe,STP,2016,86.5999984741211
Chad,TCD,2016,87.0
Sudan,SDN,2016,93.5999984741211
South Sudan,SSD,2016,97.3000030517578
Central African Republic,CAF,2016,97.5
Denmark,DNK,2018,0.0010000000474975
Norway,NOR,2018,0.0010000000474975
Sweden,SWE,2018,0.0010000000474975
Canada,CAN,2018,0.0099999997764826
Germany,DEU,2018,0.0099999997764826
Poland,POL,2018,0.0099999997764826
Greece,GRC,2018,3.0
Portugal,PRT,2018,3.59999990463257
Serbia,SRB,2018,3.59999990463257
Slovenia,SVN,2018,3.70000004768372
Costa Rica,CRI,2018,3.90000009536743
Belize,BLZ,2018,5.0
"Egypt, Arab Rep.",EGY,2018,5.19999980926514
Trinidad and Tobago,TTO,2018,5.40000009536743
Central Europe and the Baltics,CEB,2018,5.46751267263479
Spain,ESP,2018,5.5
Suriname,SUR,2018,5.90000009536743
Grenada,GRD,2018,6.0
Cuba,CUB,2018,6.59999990463257
Bosnia and Herzegovina,BIH,2018,7.59999990463257
Tunisia,TUN,2018,8.19999980926514
North Macedonia,MKD,2018,8.30000019073486
Turkey,TUR,2018,8.60000038146973
Chile,CHL,2018,8.80000019073486
Morocco,MAR,2018,9.19999980926514
Armenia,ARM,2018,9.30000019073486
Kyrgyz Republic,KGZ,2018,9.69999980926514
Fiji,FJI,2018,11.1999998092651
St. Lucia,LCA,2018,11.1999998092651
Romania,ROU,2018,12.1000003814697
Hungary,HUN,2018,13.6000003814697
Vietnam,VNM,2018,13.8000001907349
Argentina,ARG,2018,14.6999998092651
Dominican Republic,DOM,2018,14.8000001907349
Mexico,MEX,2018,16.0
Saudi Arabia,SAU,2018,16.2000007629395
Brazil,BRA,2018,16.2999992370605
Paraguay,PRY,2018,17.1000003814697
Ukraine,UKR,2018,19.0
Latin America & Caribbean (excluding high income),LAC,2018,19.9265252272856
Ecuador,ECU,2018,20.1000003814697
Latin America & Caribbean,LCN,2018,20.7569337067902
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,21.0040716987546
Lao PDR,LAO,2018,21.1000003814697
Late-demographic dividend,LTE,2018,22.0586800372498
Panama,PAN,2018,22.1000003814697
El Salvador,SLV,2018,22.3999996185303
Upper middle income,UMC,2018,22.5390321765481
Jordan,JOR,2018,23.3999996185303
Thailand,THA,2018,23.7000007629395
Middle East & North Africa,MEA,2018,24.0724393090607
China,CHN,2018,24.6000003814697
Middle East & North Africa (IDA & IBRD countries),TMN,2018,25.2053037193666
Middle East & North Africa (excluding high income),MNA,2018,25.2053037193666
"Iran, Islamic Rep.",IRN,2018,25.2999992370605
IBRD only,IBD,2018,25.5769779936114
South Africa,ZAF,2018,25.6000003814697
Tajikistan,TJK,2018,26.0
East Asia & Pacific,EAS,2018,26.4046581483606
East Asia & Pacific (IDA & IBRD countries),TEA,2018,26.4046581483606
East Asia & Pacific (excluding high income),EAP,2018,26.4046581483606
"Gambia, The",GMB,2018,27.1000003814697
Montenegro,MNE,2018,27.1000003814697
Colombia,COL,2018,27.7999992370605
Middle income,MIC,2018,28.760851866931
World,WLD,2018,29.244660752731
Senegal,SEN,2018,29.5
Maldives,MDV,2018,30.1000003814697
Ghana,GHA,2018,30.3999996185303
Indonesia,IDN,2018,30.6000003814697
IDA & IBRD total,IBT,2018,30.9929739527649
Guatemala,GTM,2018,31.0
Arab World,ARB,2018,31.0559253003346
Guyana,GUY,2018,31.1000003814697
Low & middle income,LMY,2018,31.175876861658
Early-demographic dividend,EAR,2018,31.7231848348402
Eswatini,SWZ,2018,32.0999984741211
Peru,PER,2018,33.0999984741211
Belarus,BLR,2018,33.2000007629395
Timor-Leste,TLS,2018,33.4000015258789
Caribbean small states,CSS,2018,33.478228840617
Zimbabwe,ZWE,2018,33.5
Cameroon,CMR,2018,33.7000007629395
Georgia,GEO,2018,34.0999984741211
India,IND,2018,35.2000007629395
Lower middle income,LMC,2018,35.8010735689385
Gabon,GAB,2018,36.5999984741211
South Asia,SAS,2018,37.6560947439141
South Asia (IDA & IBRD),TSA,2018,37.6560947439141
Syrian Arab Republic,SYR,2018,37.9000015258789
Mongolia,MNG,2018,38.2999992370605
Honduras,HND,2018,38.5999984741211
Pakistan,PAK,2018,40.0999984741211
Tanzania,TZA,2018,40.0999984741211
Rwanda,RWA,2018,42.0999984741211
Nicaragua,NIC,2018,42.2000007629395
Namibia,NAM,2018,42.2999992370605
Philippines,PHL,2018,42.9000015258789
"Venezuela, RB",VEN,2018,44.0999984741211
Cambodia,KHM,2018,45.0999984741211
Iraq,IRQ,2018,45.7000007629395
Kenya,KEN,2018,46.5
IDA blend,IDB,2018,46.7745024321153
Bangladesh,BGD,2018,47.2000007629395
Mali,MLI,2018,47.2000007629395
Burundi,BDI,2018,47.7000007629395
"Congo, Rep.",COG,2018,47.7999992370605
Uganda,UGA,2018,48.2999992370605
Bolivia,BOL,2018,48.5
Angola,AGO,2018,48.5999984741211
Nepal,NPL,2018,49.2999992370605
Guinea,GIN,2018,50.0999984741211
Africa Western and Central,AFW,2018,51.1681319183562
Uzbekistan,UZB,2018,52.2000007629395
IDA total,IDA,2018,52.8748039453394
Sub-Saharan Africa,SSF,2018,53.5990118310132
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,53.5990118310132
Sub-Saharan Africa (excluding high income),SSA,2018,53.5990118310132
Lesotho,LSO,2018,53.5999984741211
Nigeria,NGA,2018,53.9000015258789
Togo,TGO,2018,54.2999992370605
Zambia,ZMB,2018,54.5999984741211
Africa Eastern and Southern,AFE,2018,55.7709732028428
Myanmar,MMR,2018,56.0999984741211
IDA only,IDX,2018,56.677775536552
Burkina Faso,BFA,2018,57.0999984741211
Jamaica,JAM,2018,57.0999984741211
Pre-demographic dividend,PRE,2018,57.1023718889773
Fragile and conflict affected situations,FCS,2018,58.3965356152153
Heavily indebted poor countries (HIPC),HPC,2018,58.4795344784781
Benin,BEN,2018,58.7999992370605
Niger,NER,2018,58.7999992370605
Least developed countries: UN classification,LDC,2018,58.884202109667
Sierra Leone,SLE,2018,59.0999984741211
Moldova,MDA,2018,59.2000007629395
Cote d'Ivoire,CIV,2018,60.0999984741211
Lebanon,LBN,2018,61.0999984741211
Madagascar,MDG,2018,61.2000007629395
Ethiopia,ETH,2018,64.3000030517578
Djibouti,DJI,2018,64.5
Equatorial Guinea,GNQ,2018,64.9000015258789
Malawi,MWI,2018,65.0999984741211
Haiti,HTI,2018,65.9000015258789
"Yemen, Rep.",YEM,2018,66.1999969482422
Low income,LIC,2018,66.7681058636551
Comoros,COM,2018,68.4000015258789
Liberia,LBR,2018,70.3000030517578
Afghanistan,AFG,2018,70.6999969482422
Somalia,SOM,2018,72.0999984741211
Mauritania,MRT,2018,73.1999969482422
Guinea-Bissau,GNB,2018,74.4000015258789
Mozambique,MOZ,2018,77.1999969482422
"Congo, Dem. Rep.",COD,2018,77.5
Sao Tome and Principe,STP,2018,85.6999969482422
Chad,TCD,2018,86.9000015258789
Sudan,SDN,2018,88.4000015258789
South Sudan,SSD,2018,91.4000015258789
Central African Republic,CAF,2018,95.4000015258789
